t,c,ch,h,l,mv,ra,se,va,vo
065621,1050.61,-13.77,1050.61,1050.61,21300,-1.29,2073,2202970000000,95171600
065616,1051.09,-13.29,1051.09,1051.09,8600,-1.25,2072,2202384000000,95150300
065611,1051.09,-13.29,1051.09,1051.09,108900,-1.25,2071,2201892000000,95141700
065606,1050.44,-13.94,1050.44,1050.44,17800,-1.31,2070,2199257000000,95032800
065601,1050.57,-13.81,1050.57,1050.57,8000,-1.3,2069,2198990000000,95015000
065556,1050.58,-13.8,1050.58,1050.58,31700,-1.3,2068,2198793000000,95007000
065646,1050.19,-14.19,1050.19,1050.19,1900,-1.33,2078,2209373000000,95540300
065641,1050.19,-14.19,1050.19,1050.19,9600,-1.33,2077,2209326000000,95538400
065636,1050.65,-13.73,1050.65,1050.65,191100,-1.29,2076,2209048000000,95528800
065631,1050.67,-13.71,1050.67,1050.67,25500,-1.29,2075,2206385000000,95337700
065626,1050.72,-13.66,1050.72,1050.72,140600,-1.28,2074,2205635000000,95312200
065716,1050.35,-14.03,1050.35,1050.35,18200,-1.32,2084,2214517000000,95714900
065711,1050.16,-14.22,1050.16,1050.16,24700,-1.34,2083,2214084000000,95696700
065706,1050.16,-14.22,1050.16,1050.16,19200,-1.34,2082,2212532000000,95672000
065701,1050.24,-14.14,1050.24,1050.24,32600,-1.33,2081,2212147000000,95652800
065656,1050.04,-14.34,1050.04,1050.04,18300,-1.35,2080,2211192000000,95620200
065651,1050.17,-14.21,1050.17,1050.17,61600,-1.34,2079,2210664000000,95601900
065746,1050.39,-13.99,1050.39,1050.39,7000,-1.31,2090,2216834000000,95803800
065741,1050.57,-13.81,1050.57,1050.57,3300,-1.3,2089,2216673000000,95796800
065736,1050.57,-13.81,1050.57,1050.57,24600,-1.3,2088,2216583000000,95793500
065731,1050.45,-13.93,1050.45,1050.45,21000,-1.31,2087,2215878000000,95768900
065726,1050.5,-13.88,1050.5,1050.5,26200,-1.3,2086,2215300000000,95747900
065721,1050.33,-14.05,1050.33,1050.33,6800,-1.32,2085,2214684000000,95721700
065811,1050.42,-13.96,1050.42,1050.42,5100,-1.31,2095,2223582000000,96112400
065806,1050.42,-13.96,1050.42,1050.42,266400,-1.31,2094,2223476000000,96107300
065801,1050.49,-13.89,1050.49,1050.49,19100,-1.3,2093,2217592000000,95840900
065756,1050.56,-13.82,1050.56,1050.56,6400,-1.3,2092,2217207000000,95821800
065751,1050.15,-14.23,1050.15,1050.15,11600,-1.34,2091,2217036000000,95815400
065841,1049.95,-14.43,1049.95,1049.95,9600,-1.36,2101,2229043000000,96335600
065836,1050.25,-14.13,1050.25,1050.25,20900,-1.33,2100,2228767000000,96326000
065831,1049.91,-14.47,1049.91,1049.91,157900,-1.36,2099,2228238000000,96305100
065826,1050.11,-14.27,1050.11,1050.11,26200,-1.34,2098,2224748000000,96147200
065821,1050.17,-14.21,1050.17,1050.17,6900,-1.34,2097,2223803000000,96121000
065816,1050.42,-13.96,1050.42,1050.42,1700,-1.31,2096,2223621000000,96114100
065911,1050.08,-14.3,1050.08,1050.08,1700,-1.34,2107,2231107000000,96398200
065906,1050.08,-14.3,1050.08,1050.08,2600,-1.34,2106,2231072000000,96396500
065901,1049.9,-14.48,1049.9,1049.9,9200,-1.36,2105,2231013000000,96393900
065856,1050.05,-14.33,1050.05,1050.05,28500,-1.35,2104,2230794000000,96384700
065851,1050.22,-14.16,1050.22,1050.22,14000,-1.33,2103,2229640000000,96356200
065846,1050.27,-14.11,1050.27,1050.27,6600,-1.33,2102,2229152000000,96342200
065936,1049.69,-14.69,1049.69,1049.69,12300,-1.38,2112,2234550000000,96518200
065931,1050.06,-14.32,1050.06,1050.06,23100,-1.35,2111,2233995000000,96505900
065926,1049.8,-14.58,1049.8,1049.8,49200,-1.37,2110,2233329000000,96482800
065921,1049.8,-14.58,1049.8,1049.8,15000,-1.37,2109,2232030000000,96433600
065916,1050.08,-14.3,1050.08,1050.08,20400,-1.34,2108,2231487000000,96418600
070006,1049.49,-14.89,1049.49,1049.49,28000,-1.4,2118,2236734000000,96599200
070001,1049.73,-14.65,1049.73,1049.73,3800,-1.38,2117,2235922000000,96571200
065956,1049.31,-15.07,1049.31,1049.31,4700,-1.42,2116,2235806000000,96567400
065951,1049.65,-14.73,1049.65,1049.65,14400,-1.38,2115,2235606000000,96562700
065946,1049.76,-14.62,1049.76,1049.76,20400,-1.37,2114,2235171000000,96548300
065941,1049.39,-14.99,1049.39,1049.39,9700,-1.41,2113,2234746000000,96527900
070036,1049.28,-15.1,1049.28,1049.28,101400,-1.42,2124,2246819000000,97067400
070031,1049.4,-14.98,1049.4,1049.4,305700,-1.41,2123,2245167000000,96966000
070026,1049.44,-14.94,1049.44,1049.44,7500,-1.4,2122,2238765000000,96660300
070021,1049.56,-14.82,1049.56,1049.56,25800,-1.39,2121,2238509000000,96652800
070016,1049.71,-14.67,1049.71,1049.71,15300,-1.38,2120,2237880000000,96627000
070011,1049.86,-14.52,1049.86,1049.86,12500,-1.36,2119,2237358000000,96611700
070101,1049.44,-14.94,1049.44,1049.44,16200,-1.4,2129,2252387000000,97312400
070056,1049.69,-14.69,1049.69,1049.69,18200,-1.38,2128,2251896000000,97296200
070051,1049.5,-14.88,1049.5,1049.5,47400,-1.4,2127,2251437000000,97278000
070046,1049.67,-14.71,1049.67,1049.67,27400,-1.38,2126,2250736000000,97230600
070041,1049.61,-14.77,1049.61,1049.61,135800,-1.39,2125,2249755000000,97203200
070131,1049.35,-15.03,1049.35,1049.35,26800,-1.41,2135,2261012000000,97706600
070126,1049.33,-15.05,1049.33,1049.33,79300,-1.41,2134,2260225000000,97679800
070121,1049.24,-15.14,1049.24,1049.24,59500,-1.42,2133,2258811000000,97600500
070116,1049.27,-15.11,1049.27,1049.27,56400,-1.42,2132,2257321000000,97541000
070111,1049.2,-15.18,1049.2,1049.2,26700,-1.43,2131,2256328000000,97484600
070106,1049.29,-15.09,1049.29,1049.29,145500,-1.42,2130,2255764000000,97457900
070201,1049.32,-15.06,1049.32,1049.32,9400,-1.41,2141,2266105000000,97937800
070156,1049.19,-15.19,1049.19,1049.19,42000,-1.43,2140,2265878000000,97928400
070151,1049.19,-15.19,1049.19,1049.19,56000,-1.43,2139,2264986000000,97886400
070146,1049.12,-15.26,1049.12,1049.12,91600,-1.43,2138,2263862000000,97830400
070141,1049.37,-15.01,1049.37,1049.37,4500,-1.41,2137,2261703000000,97738800
070136,1049.2,-15.18,1049.2,1049.2,27700,-1.43,2136,2261601000000,97734300
070226,1049.28,-15.1,1049.28,1049.28,45900,-1.42,2146,2271384000000,98187800
070221,1049.26,-15.12,1049.26,1049.26,16900,-1.42,2145,2270013000000,98141900
070216,1049.42,-14.96,1049.42,1049.42,158700,-1.41,2144,2269760000000,98125000
070211,1049.11,-15.27,1049.11,1049.11,6100,-1.43,2143,2266884000000,97966300
070206,1049.38,-15.0,1049.38,1049.38,22400,-1.41,2142,2266742000000,97960200
070256,1049.22,-15.16,1049.22,1049.22,17000,-1.42,2152,2273890000000,98283200
070251,1049.35,-15.03,1049.35,1049.35,18800,-1.41,2151,2273463000000,98266200
070246,1049.43,-14.95,1049.43,1049.43,14400,-1.4,2150,2272965000000,98247400
070241,1049.22,-15.16,1049.22,1049.22,13600,-1.42,2149,2272672000000,98233000
070236,1049.02,-15.36,1049.02,1049.02,11700,-1.44,2148,2272378000000,98219400
070231,1049.24,-15.14,1049.24,1049.24,19900,-1.42,2147,2272124000000,98207700
070326,1048.83,-15.55,1048.83,1048.83,10200,-1.46,2158,2276716000000,98381500
070321,1048.75,-15.63,1048.75,1048.75,11600,-1.47,2157,2276429000000,98371300
070316,1049.07,-15.31,1049.07,1049.07,18200,-1.44,2156,2276136000000,98359700
070311,1049.07,-15.31,1049.07,1049.07,12000,-1.44,2155,2275776000000,98341500
070306,1049.25,-15.13,1049.25,1049.25,11800,-1.42,2154,2275428000000,98329500
070301,1049.25,-15.13,1049.25,1049.25,34500,-1.42,2153,2275242000000,98317700
070351,1049.1,-15.28,1049.1,1049.1,13100,-1.44,2163,2278612000000,98442700
070346,1048.95,-15.43,1048.95,1048.95,7300,-1.45,2162,2278260000000,98429600
070341,1049.13,-15.25,1049.13,1049.13,10800,-1.43,2161,2277991000000,98422300
070336,1049.07,-15.31,1049.07,1049.07,12400,-1.44,2160,2277730000000,98411500
070331,1048.78,-15.6,1048.78,1048.78,17600,-1.47,2159,2277152000000,98399100
070421,1049.02,-15.36,1049.02,1049.02,3400,-1.44,2169,2285657000000,98731800
070416,1049.02,-15.36,1049.02,1049.02,26800,-1.44,2168,2285542000000,98728400
070411,1049.23,-15.15,1049.23,1049.23,155300,-1.42,2167,2284990000000,98701600
070406,1049.21,-15.17,1049.21,1049.21,31300,-1.43,2166,2281383000000,98546300
070401,1048.95,-15.43,1048.95,1048.95,47400,-1.45,2165,2280894000000,98515000
070356,1048.95,-15.43,1048.95,1048.95,24900,-1.45,2164,2279287000000,98467600
070451,1048.65,-15.73,1048.65,1048.65,26300,-1.48,2175,2288415000000,98832800
070446,1048.95,-15.43,1048.95,1048.95,32000,-1.45,2174,2287874000000,98806500
070441,1048.83,-15.55,1048.83,1048.83,14100,-1.46,2173,2286781000000,98774500
070436,1048.77,-15.61,1048.77,1048.77,7800,-1.47,2172,2286460000000,98760400
070431,1048.94,-15.44,1048.94,1048.94,17300,-1.45,2171,2286274000000,98752600
070426,1049.04,-15.34,1049.04,1049.04,3500,-1.44,2170,2285763000000,98735300
070516,1048.71,-15.67,1048.71,1048.71,102400,-1.47,2180,2291475000000,98994000
070511,1048.74,-15.64,1048.74,1048.74,11400,-1.47,2179,2290099000000,98891600
070506,1048.75,-15.63,1048.75,1048.75,16300,-1.47,2178,2289883000000,98880200
070501,1048.63,-15.75,1048.63,1048.63,9200,-1.48,2177,2289573000000,98863900
070456,1048.79,-15.59,1048.79,1048.79,21900,-1.46,2176,2288999000000,98854700
070546,1048.73,-15.65,1048.73,1048.73,185400,-1.47,2186,2301808000000,99503000
070541,1048.66,-15.72,1048.66,1048.66,262100,-1.48,2185,2298014000000,99317600
070536,1048.89,-15.49,1048.89,1048.89,11100,-1.46,2184,2293306000000,99055500
070531,1048.99,-15.39,1048.99,1048.99,26500,-1.45,2183,2293047000000,99044400
070526,1048.94,-15.44,1048.94,1048.94,2700,-1.45,2182,2292370000000,99017900
070521,1048.89,-15.49,1048.89,1048.89,21200,-1.46,2181,2292251000000,99015200
070616,1048.89,-15.49,1048.89,1048.89,144800,-1.46,2192,2314922000000,100138600
070611,1049.15,-15.23,1049.15,1049.15,71700,-1.43,2191,2311686000000,99993800
070606,1048.96,-15.42,1048.96,1048.96,23900,-1.45,2190,2310369000000,99922100
070601,1048.96,-15.42,1048.96,1048.96,324200,-1.45,2189,2309916000000,99898200
070556,1048.82,-15.56,1048.82,1048.82,29900,-1.46,2188,2303750000000,99574000
070551,1048.93,-15.45,1048.93,1048.93,41100,-1.45,2187,2303170000000,99544100
070646,1049.68,-14.7,1049.68,1049.68,41800,-1.38,2198,2325730000000,100634800
070641,1049.5,-14.88,1049.5,1049.5,8500,-1.4,2197,2324422000000,100593000
070636,1049.5,-14.88,1049.5,1049.5,334400,-1.4,2196,2324142000000,100584500
070631,1049.56,-14.82,1049.56,1049.56,36500,-1.39,2195,2317919000000,100250100
070626,1048.98,-15.4,1048.98,1048.98,61700,-1.45,2194,2316531000000,100213600
070621,1048.98,-15.4,1048.98,1048.98,13300,-1.45,2193,2315197000000,100151900
070716,1049.31,-15.07,1049.31,1049.31,34400,-1.42,2204,2331545000000,100869900
070711,1049.33,-15.05,1049.33,1049.33,29800,-1.41,2203,2330621000000,100835500
070706,1049.5,-14.88,1049.5,1049.5,23300,-1.4,2202,2329920000000,100805700
070701,1049.37,-15.01,1049.37,1049.37,31700,-1.41,2201,2329062000000,100782400
070656,1049.66,-14.72,1049.66,1049.66,15500,-1.38,2200,2328122000000,100750700
070651,1049.62,-14.76,1049.62,1049.62,100400,-1.39,2199,2327546000000,100735200
070741,1049.84,-14.54,1049.84,1049.84,55300,-1.37,2209,2337455000000,101083300
070736,1049.78,-14.6,1049.78,1049.78,53200,-1.37,2208,2336343000000,101028000
070731,1049.14,-15.24,1049.14,1049.14,30500,-1.43,2207,2334550000000,100974800
070726,1049.25,-15.13,1049.25,1049.25,7600,-1.42,2206,2333776000000,100944300
070721,1049.74,-14.64,1049.74,1049.74,66800,-1.38,2205,2333560000000,100936700
070811,1049.84,-14.54,1049.84,1049.84,49600,-1.37,2215,2346116000000,101417000
070806,1049.86,-14.52,1049.86,1049.86,48000,-1.36,2214,2344734000000,101367400
070801,1050.04,-14.34,1050.04,1050.04,65500,-1.35,2213,2343310000000,101319400
070756,1049.96,-14.42,1049.96,1049.96,15000,-1.35,2212,2342029000000,101253900
070751,1049.79,-14.59,1049.79,1049.79,147000,-1.37,2211,2341845000000,101238900
070746,1049.31,-15.07,1049.31,1049.31,8600,-1.42,2210,2337617000000,101091900
070841,1049.99,-14.39,1049.99,1049.99,44500,-1.35,2221,2351839000000,101689100
070836,1050.17,-14.21,1050.17,1050.17,19300,-1.34,2220,2350939000000,101644600
070831,1050.3,-14.08,1050.3,1050.3,61500,-1.32,2219,2350507000000,101625300
070826,1050.13,-14.25,1050.13,1050.13,42100,-1.34,2218,2349150000000,101563800
070821,1050.27,-14.11,1050.27,1050.27,65400,-1.33,2217,2348448000000,101521700
070816,1050.33,-14.05,1050.33,1050.33,39300,-1.32,2216,2347434000000,101456300
070906,1050.32,-14.06,1050.32,1050.32,8000,-1.32,2226,2359206000000,101924800
070901,1050.45,-13.93,1050.45,1050.45,94300,-1.31,2225,2358824000000,101916800
070856,1050.54,-13.84,1050.54,1050.54,71400,-1.3,2224,2356108000000,101822500
070851,1050.24,-14.14,1050.24,1050.24,15400,-1.33,2223,2353800000000,101751100
070846,1050.15,-14.23,1050.15,1050.15,46600,-1.34,2222,2353531000000,101735700
070936,1050.04,-14.34,1050.04,1050.04,14600,-1.35,2232,2363640000000,102071200
070931,1050.59,-13.79,1050.59,1050.59,59800,-1.3,2231,2363376000000,102056600
070926,1050.33,-14.05,1050.33,1050.33,25600,-1.32,2230,2361620000000,101996800
070921,1050.54,-13.84,1050.54,1050.54,15800,-1.3,2229,2360875000000,101971200
070916,1050.58,-13.8,1050.58,1050.58,8500,-1.3,2228,2360306000000,101955400
070911,1050.32,-14.06,1050.32,1050.32,22100,-1.32,2227,2359873000000,101946900
071006,1050.56,-13.82,1050.56,1050.56,37900,-1.3,2238,2370971000000,102345200
071001,1050.59,-13.79,1050.59,1050.59,34000,-1.3,2237,2369873000000,102307300
070956,1050.46,-13.92,1050.46,1050.46,72400,-1.31,2236,2369114000000,102273300
070951,1050.93,-13.45,1050.93,1050.93,35300,-1.26,2235,2367242000000,102200900
070946,1050.95,-13.43,1050.95,1050.95,21500,-1.26,2234,2366552000000,102165600
070941,1050.96,-13.42,1050.96,1050.96,72900,-1.26,2233,2366075000000,102144100
071036,1050.53,-13.85,1050.53,1050.53,33400,-1.3,2244,2377878000000,102585000
071031,1050.83,-13.55,1050.83,1050.83,13900,-1.27,2243,2376990000000,102551600
071026,1050.89,-13.49,1050.89,1050.89,71500,-1.27,2242,2376782000000,102537700
071021,1051.09,-13.29,1051.09,1051.09,5700,-1.25,2241,2374488000000,102466200
071016,1050.89,-13.49,1050.89,1050.89,32600,-1.27,2240,2374344000000,102460500
071011,1050.97,-13.41,1050.97,1050.97,82700,-1.26,2239,2373616000000,102427900
071101,1050.99,-13.39,1050.99,1050.99,5000,-1.26,2249,2381931000000,102745000
071056,1050.99,-13.39,1050.99,1050.99,6200,-1.26,2248,2381808000000,102740000
071051,1051.08,-13.3,1051.08,1051.08,20200,-1.25,2247,2381626000000,102733800
071046,1051.07,-13.31,1051.07,1051.07,44600,-1.25,2246,2381090000000,102713600
071041,1051.21,-13.17,1051.21,1051.21,84000,-1.24,2245,2380125000000,102669000
071131,1051.41,-12.97,1051.41,1051.41,106000,-1.22,2255,2390333000000,103040800
071126,1050.72,-13.66,1050.72,1050.72,9100,-1.28,2254,2387312000000,102934800
071121,1050.86,-13.52,1050.86,1050.86,23100,-1.27,2253,2387024000000,102925700
071116,1051.2,-13.18,1051.2,1051.2,37300,-1.24,2252,2386531000000,102902600
071111,1051.23,-13.15,1051.23,1051.23,111500,-1.24,2251,2385375000000,102865300
071106,1051.08,-13.3,1051.08,1051.08,8800,-1.25,2250,2382237000000,102753800
071201,1051.51,-12.87,1051.51,1051.51,50900,-1.21,2261,2402804000000,103498200
071156,1051.54,-12.84,1051.54,1051.54,89100,-1.21,2260,2401665000000,103447300
071151,1051.8,-12.58,1051.8,1051.8,87700,-1.18,2259,2399775000000,103358200
071146,1051.67,-12.71,1051.67,1051.67,102400,-1.19,2258,2397476000000,103270500
071141,1051.14,-13.24,1051.14,1051.14,94200,-1.24,2257,2393687000000,103168100
071136,1051.16,-13.22,1051.16,1051.16,33100,-1.24,2256,2391096000000,103073900
071226,1051.55,-12.83,1051.55,1051.55,168900,-1.21,2266,2409680000000,103802200
071221,1051.56,-12.82,1051.56,1051.56,18900,-1.2,2265,2406355000000,103633300
071216,1051.23,-13.15,1051.23,1051.23,47200,-1.24,2264,2405590000000,103614400
071211,1051.66,-12.72,1051.66,1051.66,10400,-1.2,2263,2404297000000,103567200
071206,1051.6,-12.78,1051.6,1051.6,58600,-1.2,2262,2403976000000,103556800
071256,1051.68,-12.7,1051.68,1051.68,32600,-1.19,2272,2418465000000,104181400
071251,1051.87,-12.51,1051.87,1051.87,73000,-1.18,2271,2417000000000,104148800
071246,1051.87,-12.51,1051.87,1051.87,32100,-1.18,2270,2415442000000,104075800
071241,1051.74,-12.64,1051.74,1051.74,18800,-1.19,2269,2414645000000,104043700
071236,1051.55,-12.83,1051.55,1051.55,105900,-1.21,2268,2414199000000,104024900
071231,1051.5,-12.88,1051.5,1051.5,116800,-1.21,2267,2412104000000,103919000
071326,1050.94,-13.44,1050.94,1050.94,13000,-1.26,2278,2430384000000,104728400
071321,1051.19,-13.19,1051.19,1051.19,11100,-1.24,2277,2429942000000,104715400
071316,1051.29,-13.09,1051.29,1051.29,15800,-1.23,2276,2429569000000,104704300
071311,1051.05,-13.33,1051.05,1051.05,274500,-1.25,2275,2429181000000,104688500
071306,1051.29,-13.09,1051.29,1051.29,104200,-1.23,2274,2423516000000,104414000
071301,1051.63,-12.75,1051.63,1051.63,128400,-1.2,2273,2421336000000,104309800
071351,1051.77,-12.61,1051.77,1051.77,128200,-1.18,2283,2437700000000,104992500
071346,1051.22,-13.16,1051.22,1051.22,7600,-1.24,2282,2433698000000,104864300
071341,1051.22,-13.16,1051.22,1051.22,50000,-1.24,2281,2433502000000,104856700
071336,1051.2,-13.18,1051.2,1051.2,3000,-1.24,2280,2432304000000,104806700
071331,1050.98,-13.4,1050.98,1050.98,75300,-1.26,2279,2432138000000,104803700
071421,1051.53,-12.85,1051.53,1051.53,42500,-1.21,2289,2442793000000,105249300
071416,1051.94,-12.44,1051.94,1051.94,93200,-1.17,2288,2441909000000,105206800
071411,1051.84,-12.54,1051.84,1051.84,15600,-1.18,2287,2440605000000,105113600
071406,1051.84,-12.54,1051.84,1051.84,15100,-1.18,2286,2440238000000,105098000
071401,1052.04,-12.34,1052.04,1052.04,73000,-1.16,2285,2439773000000,105082900
071356,1051.94,-12.44,1051.94,1051.94,17400,-1.17,2284,2438048000000,105009900
071451,1050.49,-13.89,1050.49,1050.49,65600,-1.3,2295,2455256000000,105696700
071446,1051.65,-12.73,1051.65,1051.65,24500,-1.2,2294,2453394000000,105631100
071441,1051.7,-12.68,1051.7,1051.7,243400,-1.19,2293,2452611000000,105606600
071436,1051.72,-12.66,1051.72,1051.72,16300,-1.19,2292,2445946000000,105363200
071431,1051.3,-13.08,1051.3,1051.3,65500,-1.23,2291,2444902000000,105346900
071426,1051.5,-12.88,1051.5,1051.5,32100,-1.21,2290,2443685000000,105281400
071516,1049.79,-14.59,1049.79,1049.79,81100,-1.37,2300,2464956000000,106060000
071511,1049.35,-15.03,1049.35,1049.35,77900,-1.41,2299,2462667000000,105978900
071506,1049.49,-14.89,1049.49,1049.49,52200,-1.4,2298,2460387000000,105901000
071501,1049.53,-14.85,1049.53,1049.53,86300,-1.4,2297,2459166000000,105848800
071456,1050.13,-14.25,1050.13,1050.13,65800,-1.34,2296,2456664000000,105762500
071546,1048.57,-15.81,1048.57,1048.57,87900,-1.49,2306,2479823000000,106594700
071541,1048.65,-15.73,1048.65,1048.65,62600,-1.48,2305,2477074000000,106506800
071536,1048.67,-15.71,1048.67,1048.67,127500,-1.48,2304,2475164000000,106444200
071531,1048.85,-15.53,1048.85,1048.85,138300,-1.46,2303,2472160000000,106316700
071526,1049.23,-15.15,1049.23,1049.23,91000,-1.42,2302,2468082000000,106178400
071521,1049.76,-14.62,1049.76,1049.76,27400,-1.37,2301,2465683000000,106087400
071616,1047.52,-16.86,1047.52,1047.52,88600,-1.58,2312,2503797000000,107665800
071611,1047.31,-17.07,1047.31,1047.31,279600,-1.6,2311,2501680000000,107577200
071606,1047.4,-16.98,1047.4,1047.4,152300,-1.6,2310,2494999000000,107297600
071601,1047.71,-16.67,1047.71,1047.71,123900,-1.57,2309,2491514000000,107145300
071556,1048.0,-16.38,1048.0,1048.0,105900,-1.54,2308,2488136000000,107021400
071551,1048.27,-16.11,1048.27,1048.27,320800,-1.51,2307,2485568000000,106915500
071641,1046.44,-17.94,1046.44,1046.44,308300,-1.69,2317,2526842000000,108662300
071636,1046.5,-17.88,1046.5,1046.5,90300,-1.68,2316,2519601000000,108354000
071631,1047.43,-16.95,1047.43,1047.43,198800,-1.59,2315,2517369000000,108263700
071626,1047.14,-17.24,1047.14,1047.14,83300,-1.62,2314,2511406000000,108064900
071621,1047.35,-17.03,1047.35,1047.35,315800,-1.6,2313,2509256000000,107981600
071711,1045.06,-19.32,1045.06,1045.06,423900,-1.82,2323,2569617000000,110310500
071706,1045.34,-19.04,1045.34,1045.34,92200,-1.79,2322,2557361000000,109886600
071701,1046.03,-18.35,1046.03,1046.03,225800,-1.72,2321,2554687000000,109794400
071656,1045.99,-18.39,1045.99,1045.99,616700,-1.73,2320,2550124000000,109568600
071651,1046.66,-17.72,1046.66,1046.66,99400,-1.66,2319,2534257000000,108951900
071646,1046.52,-17.86,1046.52,1046.52,190200,-1.68,2318,2531254000000,108852500
071741,1043.91,-20.47,1043.91,1043.91,114200,-1.92,2329,2602790000000,111552800
071736,1044.02,-20.36,1044.02,1044.02,266500,-1.91,2328,2599424000000,111438600
071731,1044.63,-19.75,1044.63,1044.63,364000,-1.86,2327,2593328000000,111172100
071726,1045.24,-19.14,1045.24,1045.24,212400,-1.8,2326,2585473000000,110808100
071721,1044.87,-19.51,1044.87,1044.87,118200,-1.83,2325,2577839000000,110595700
071716,1044.81,-19.57,1044.81,1044.81,167000,-1.84,2324,2573580000000,110477500
071806,1043.77,-20.61,1043.77,1043.77,123200,-1.94,2334,2623442000000,112306600
071801,1045.12,-19.26,1045.12,1045.12,210600,-1.81,2333,2619602000000,112183400
071756,1043.97,-20.41,1043.97,1043.97,79800,-1.92,2332,2614412000000,111972800
071751,1043.63,-20.75,1043.63,1043.63,148800,-1.95,2331,2612117000000,111893000
071746,1044.48,-19.9,1044.48,1044.48,191400,-1.87,2330,2607952000000,111744200
071836,1044.56,-19.82,1044.56,1044.56,139900,-1.86,2340,2645496000000,113163700
071831,1043.35,-21.03,1043.35,1043.35,141200,-1.98,2339,2641631000000,113023800
071826,1043.75,-20.63,1043.75,1043.75,205400,-1.94,2338,2637802000000,112882600
071821,1043.29,-21.09,1043.29,1043.29,33200,-1.98,2337,2633722000000,112677200
071816,1043.32,-21.06,1043.32,1043.32,217200,-1.98,2336,2632833000000,112644000
071811,1043.64,-20.74,1043.64,1043.64,120200,-1.95,2335,2627579000000,112426800
071906,1042.7,-21.68,1042.7,1042.7,483800,-2.04,2346,2692828000000,115067900
071901,1042.78,-21.6,1042.78,1042.78,152400,-2.03,2345,2680370000000,114584100
071856,1042.55,-21.83,1042.55,1042.55,230800,-2.05,2344,2676408000000,114431700
071851,1042.6,-21.78,1042.6,1042.6,130400,-2.05,2343,2670873000000,114200900
071846,1042.91,-21.47,1042.91,1042.91,691400,-2.02,2342,2667091000000,114070500
071841,1043.42,-20.96,1043.42,1043.42,215400,-1.97,2341,2650636000000,113379100
071931,1041.74,-22.64,1041.74,1041.74,182500,-2.13,2351,2716430000000,116002800
071926,1042.27,-22.11,1042.27,1042.27,183700,-2.08,2350,2710871000000,115820300
071921,1041.86,-22.52,1041.86,1041.86,149700,-2.12,2349,2706151000000,115636600
071916,1042.68,-21.7,1042.68,1042.68,223500,-2.04,2348,2701779000000,115486900
071911,1042.52,-21.86,1042.52,1042.52,195500,-2.05,2347,2697164000000,115263400
072001,1041.21,-23.17,1041.21,1041.21,109000,-2.18,2357,2763047000000,117990500
071956,1041.19,-23.19,1041.19,1041.19,283800,-2.18,2356,2760543000000,117881500
071951,1041.37,-23.01,1041.37,1041.37,729200,-2.16,2355,2754206000000,117597700
071946,1041.77,-22.61,1041.77,1041.77,124100,-2.12,2354,2738190000000,116868500
071941,1042.23,-22.15,1042.23,1042.23,634600,-2.08,2353,2735158000000,116744400
071936,1041.48,-22.9,1041.48,1041.48,107000,-2.15,2352,2718794000000,116109800
072031,1040.38,-24.0,1040.38,1040.38,416800,-2.25,2363,2799017000000,119277900
072026,1041.97,-22.41,1041.97,1041.97,82700,-2.11,2362,2786972000000,118861100
072021,1041.05,-23.33,1041.05,1041.05,246000,-2.19,2361,2784477000000,118778400
072016,1041.98,-22.4,1041.98,1041.98,142500,-2.1,2360,2776619000000,118532400
072011,1040.86,-23.52,1040.86,1040.86,137400,-2.21,2359,2773128000000,118389900
072006,1040.75,-23.63,1040.75,1040.75,262000,-2.22,2358,2768771000000,118252500
072056,1040.63,-23.75,1040.63,1040.63,89000,-2.23,2368,2829237000000,120615600
072051,1041.23,-23.15,1041.23,1041.23,66600,-2.17,2367,2825922000000,120526600
072046,1041.58,-22.8,1041.58,1041.58,257200,-2.14,2366,2823845000000,120460000
072041,1040.89,-23.49,1040.89,1040.89,813000,-2.21,2365,2817720000000,120202800
072036,1041.19,-23.19,1041.19,1041.19,111900,-2.18,2364,2801938000000,119389800
072126,1040.72,-23.66,1040.72,1040.72,189400,-2.22,2374,2862406000000,121882200
072121,1041.13,-23.25,1041.13,1041.13,248900,-2.18,2373,2857186000000,121692800
072116,1040.69,-23.69,1040.69,1040.69,155000,-2.23,2372,2851090000000,121443900
072111,1040.1,-24.28,1040.1,1040.1,158200,-2.28,2371,2848186000000,121288900
072106,1040.1,-24.28,1040.1,1040.1,359000,-2.28,2370,2844620000000,121130700
072101,1040.58,-23.8,1040.58,1040.58,156100,-2.24,2369,2834653000000,120771700
072156,1040.43,-23.95,1040.43,1040.43,216000,-2.25,2380,2889114000000,122716800
072151,1040.16,-24.22,1040.16,1040.16,235500,-2.28,2379,2881974000000,122500800
072146,1041.06,-23.32,1041.06,1041.06,120100,-2.19,2378,2873767000000,122265300
072141,1040.51,-23.87,1040.51,1040.51,98600,-2.24,2377,2870977000000,122145200
072136,1040.47,-23.91,1040.47,1040.47,27500,-2.25,2376,2868221000000,122046600
072131,1039.89,-24.49,1039.89,1039.89,136900,-2.3,2375,2866974000000,122019100
072221,1041.01,-23.37,1041.01,1041.01,152600,-2.2,2385,2905291000000,123411300
072216,1040.61,-23.77,1040.61,1040.61,55600,-2.23,2384,2902204000000,123258700
072211,1040.08,-24.3,1040.08,1040.08,243300,-2.28,2383,2900408000000,123203100
072206,1040.9,-23.48,1040.9,1040.9,135100,-2.21,2382,2895014000000,122959800
